"","r","theo","iso"
"130",2.51953125,19.9429486650039,21.1272891809473
"131",2.5390625,20.2533400900526,21.4821168641854
"132",2.55859375,20.5661283600824,21.7734703722938
"133",2.578125,20.8813134750933,22.048800589396
"134",2.59765625,21.1988954350852,22.4119801649908
"135",2.6171875,21.5188742400583,22.7956733012419
"136",2.63671875,21.8412498900124,23.150216120288
"137",2.65625,22.1660223849475,23.4221860713818
"138",2.67578125,22.4931917248637,23.8349102100812
"139",2.6953125,22.8227579097611,24.1614747527232
"140",2.71484375,23.1547209396394,24.5993660613099
"141",2.734375,23.4890808144989,24.9903220784519
"142",2.75390625,23.8258375343394,25.3341375440269
"143",2.7734375,24.164991099161,25.6185354967498
"144",2.79296875,24.5065415089637,26.0318713001199
"145",2.8125,24.8504887637474,26.3785228319138
"146",2.83203125,25.1968328635122,26.7165529895387
"147",2.8515625,25.5455738082581,27.1302213349993
"148",2.87109375,25.896711597985,27.5279510969316
"149",2.890625,26.250246232693,27.9624481441581
"150",2.91015625,26.6061777123821,28.3961748744453
"151",2.9296875,26.9645060370523,28.7881974856801
"152",2.94921875,27.3252312067035,29.1006759082543
"153",2.96875,27.6883532213358,29.5346402056811
"154",2.98828125,28.0538720809492,29.964484896936
"155",3.0078125,28.4217877855436,30.2900422685078
"156",3.02734375,28.7921003351192,30.8212221436135
"157",3.046875,29.1648097296758,31.2245229512376
"158",3.06640625,29.5399159692134,31.651872501521
"159",3.0859375,29.9174190537321,32.0808985077641
"160",3.10546875,30.297318983232,32.4699925317939
"161",3.125,30.6796157577128,32.8739395624057
"162",3.14453125,31.0643093771748,33.2913683595615
"163",3.1640625,31.4513998416178,33.6620977437358
"164",3.18359375,31.8408871510419,34.0076643278105
"165",3.203125,32.232771305447,34.3816381609102
"166",3.22265625,32.6270523048333,34.7957703653429
"167",3.2421875,33.0237301492006,35.1259183471187
"168",3.26171875,33.4228048385489,35.5374729500128
"169",3.28125,33.8242763728784,35.9327520735495
"170",3.30078125,34.2281447521889,36.2599897198472
"171",3.3203125,34.6344099764805,36.7137293337003
"172",3.33984375,35.0430720457531,37.068081681964
"173",3.359375,35.4541309600069,37.571439640935
"174",3.37890625,35.8675867192417,37.9287539617379
"175",3.3984375,36.2834393234576,38.3881556958614
"176",3.41796875,36.7016887726545,38.8948570510665
"177",3.4375,37.1223350668325,39.3651930214126
"178",3.45703125,37.5453782059916,39.7262194904504
"179",3.4765625,37.9708181901318,40.1440719179662
"180",3.49609375,38.398655019253,40.6013031046344
"181",3.515625,38.8288886933553,41.0982239345857
"182",3.53515625,39.2615192124387,41.5740271884542
"183",3.5546875,39.6965465765031,42.074827024875
"184",3.57421875,40.1339707855486,42.615763817237
"185",3.59375,40.5737918395752,43.0033724478114
"186",3.61328125,41.0160097385829,43.380632383791
"187",3.6328125,41.4606244825716,43.932100704671
"188",3.65234375,41.9076360715414,44.2774579250898
"189",3.671875,42.3570445054923,44.8837560936428
"190",3.69140625,42.8088497844242,45.3699023629205
"191",3.7109375,43.2630519083372,45.8238464464013
"192",3.73046875,43.7196508772313,46.2647206960105
"193",3.75,44.1786466911065,46.8033149972363
"194",3.76953125,44.6400393499627,47.4370770767477
"195",3.7890625,45.1038288538,47.8872544337439
"196",3.80859375,45.5700152026184,48.3933778596868
"197",3.828125,46.0385983964178,48.8084008607194
"198",3.84765625,46.5095784351983,49.3204373185362
"199",3.8671875,46.9829553189599,49.7904196504356
"200",3.88671875,47.4587290477026,50.2015179875975
"201",3.90625,47.9368996214263,50.658113383059
"202",3.92578125,48.4174670401311,51.0549158516485
"203",3.9453125,48.900431303817,51.4796571350305
"204",3.96484375,49.3857924124839,52.0256431872673
"205",3.984375,49.8735503661319,52.4546780468014
"206",4.00390625,50.363705164761,52.9706037422521
"207",4.0234375,50.8562568083711,53.3839949669053
"208",4.04296875,51.3512052969624,53.9231500759861
"209",4.0625,51.8485506305347,54.4649416058883
"210",4.08203125,52.348292809088,54.9738716071804
"211",4.1015625,52.8504318326225,55.4614787201385
"212",4.12109375,53.354967701138,56.1134719348271
"213",4.140625,53.8619004146346,56.7321982893433
"214",4.16015625,54.3712299731122,57.1524095020497
"215",4.1796875,54.882956376571,57.6462472022878
"216",4.19921875,55.3970796250108,58.1885646330003
"217",4.21875,55.9135997184316,58.7793097336492
"218",4.23828125,56.4325166568336,59.3094490862206
"219",4.2578125,56.9538304402166,59.8263514704795
"220",4.27734375,57.4775410685807,60.3503012387654
"221",4.296875,58.0036485419258,61.0107647088109
"222",4.31640625,58.532152860252,61.5614614961484
"223",4.3359375,59.0630540235593,62.1252379352582
"224",4.35546875,59.5963520318477,62.6741116764441
"225",4.375,60.1320468851171,63.1408924238584
"226",4.39453125,60.6701385833676,63.6427076462789
"227",4.4140625,61.2106271265992,64.1504584953
"228",4.43359375,61.7535125148119,64.8507013324053
"229",4.453125,62.2987947480056,65.3734996267753
"230",4.47265625,62.8464738261804,65.904817312404
"231",4.4921875,63.3965497493363,66.4535352986086
"232",4.51171875,63.9490225174732,66.989106930537
"233",4.53125,64.5038921305912,67.5478196288888
"234",4.55078125,65.0611585886903,68.1193311865595
"235",4.5703125,65.6208218917704,68.8268118014221
"236",4.58984375,66.1828820398317,69.4956217850124
"237",4.609375,66.747339032874,70.1883268965696
"238",4.62890625,67.3141928708973,70.7251339555468
"239",4.6484375,67.8834435539018,71.3133125619145
"240",4.66796875,68.4550910818873,71.9528537823791
"241",4.6875,69.0291354548539,72.5815644573997
"242",4.70703125,69.6055766728015,73.2203033504468
"243",4.7265625,70.1844147357302,73.7890954260057
"244",4.74609375,70.76564964364,74.3955555443247
"245",4.765625,71.3492813965309,74.9969832496162
"246",4.78515625,71.9353099944028,75.77749393433
"247",4.8046875,72.5237354372558,76.3583036473342
"248",4.82421875,73.1145577250899,76.9185540751562
"249",4.84375,73.7077768579051,77.5510842602194
"250",4.86328125,74.3033928357013,78.2089331600484
"251",4.8828125,74.9014056584786,78.8658325664687
"252",4.90234375,75.5018153262369,79.5241739234884
"253",4.921875,76.1046218389764,80.1837532927659
"254",4.94140625,76.7098251966969,80.7610474105624
"255",4.9609375,77.3174253993985,81.3168692777646
"256",4.98046875,77.9274224470811,81.9452643061588
"257",5,78.5398163397448,82.5126389287452
"258",5.01953125,79.1546070773896,83.114701545103
"259",5.0390625,79.7717946600155,83.9350157482824
"260",5.05859375,80.3913790876224,84.5228358069694
"261",5.078125,81.0133603602104,85.0958587284573
"262",5.09765625,81.6377384777795,85.8123099308787
"263",5.1171875,82.2645134403297,86.5178135937347
"264",5.13671875,82.8936852478609,87.3252041997601
"265",5.15625,83.5252539003732,88.0070963720294
"266",5.17578125,84.1592193978665,88.7030054728475
"267",5.1953125,84.795581740341,89.2687100809531
"268",5.21484375,85.4343409277965,89.8864448476445
"269",5.234375,86.075496960233,90.6115153886155
"270",5.25390625,86.7190498376507,91.3257992361605
"271",5.2734375,87.3649995600494,92.0324326839336
"272",5.29296875,88.0133461274292,92.6783909869795
"273",5.3125,88.66408953979,93.345652211566
"274",5.33203125,89.317229797132,93.9469276020306
"275",5.3515625,89.972766899455,94.7248784386818
"276",5.37109375,90.6307008467591,95.4234978702423
"277",5.390625,91.2910316390442,96.1103513407414
"278",5.41015625,91.9537592763104,96.8077596428576
"279",5.4296875,92.6188837585577,97.5330027661137
"280",5.44921875,93.2864050857861,98.1076045799497
"281",5.46875,93.9563232579955,98.7461074706229
"282",5.48828125,94.628638275186,99.4824977734543
"283",5.5078125,95.3033501373576,100.035487774688
"284",5.52734375,95.9804588445103,100.7532200961
"285",5.546875,96.659964396644,101.431835099055
"286",5.56640625,97.3418667937588,102.148762266418
"287",5.5859375,98.0261660358546,102.806173484274
"288",5.60546875,98.7128621229315,103.379265040271
"289",5.625,99.4019550549895,104.188868270949
"290",5.64453125,100.093444832029,104.949379501106
"291",5.6640625,100.787331454049,105.731390917847
"292",5.68359375,101.48361492105,106.460339706421
"293",5.703125,102.182295233032,107.22084261419
"294",5.72265625,102.883372389996,108.074510929383
"295",5.7421875,103.58684639194,108.772369853481
"296",5.76171875,104.292717238866,109.588471540283
"297",5.78125,105.000984930772,110.451760925253
"298",5.80078125,105.71164946766,111.290278398609
"299",5.8203125,106.424710849528,112.188499949135
"300",5.83984375,107.140169076378,112.96772200569
"301",5.859375,107.858024148209,113.737477776579
"302",5.87890625,108.578276065021,114.499400406206
"303",5.8984375,109.300924826814,115.247857452791
"304",5.91796875,110.025970433588,116.086006008487
"305",5.9375,110.753412885343,116.924756364186
"306",5.95703125,111.48325218208,117.789469703365
"307",5.9765625,112.215488323797,118.555042742645
"308",5.99609375,112.950121310495,119.322449708075
"309",6.015625,113.687151142175,120.21189678498
"310",6.03515625,114.426577818835,121.061080955104
"311",6.0546875,115.168401340477,121.781764250916
"312",6.07421875,115.912621707099,122.530681180322
"313",6.09375,116.659238918703,123.33652575731
"314",6.11328125,117.408252975288,124.071317041018
"315",6.1328125,118.159663876854,124.895160202797
"316",6.15234375,118.913471623401,125.642562215834
"317",6.171875,119.669676214929,126.555147865799
"318",6.19140625,120.428277651438,127.377003228728
"319",6.2109375,121.189275932928,128.111241438459
"320",6.23046875,121.952671059399,128.811672503762
"321",6.25,122.718463030851,129.541450382409
"322",6.26953125,123.486651847285,130.470827891988
"323",6.2890625,124.257237508699,131.259264602815
"324",6.30859375,125.030220015095,132.024412827275
"325",6.328125,125.805599366471,132.824538153038
"326",6.34765625,126.583375562829,133.6378543169
"327",6.3671875,127.363548604168,134.468662119185
"328",6.38671875,128.146118490487,135.35439639441
"329",6.40625,128.931085221788,136.336597726209
"330",6.42578125,129.71844879807,137.070565266956
"331",6.4453125,130.508209219333,137.904715739618
"332",6.46484375,131.300366485577,138.699456062488
"333",6.484375,132.094920596802,139.445239021674
"334",6.50390625,132.891871553008,140.304392859871
"335",6.5234375,133.691219354196,141.155916894299
"336",6.54296875,134.492964000364,142.162989523465
"337",6.5625,135.297105491514,143.108366114947
"338",6.58203125,136.103643827644,144.108744693405
"339",6.6015625,136.912579008756,145.268582764392
"340",6.62109375,137.723911034848,146.212588820669
"341",6.640625,138.537639905922,147.161697393186
"342",6.66015625,139.353765621977,147.995565471029
"343",6.6796875,140.172288183013,149.055445609963
"344",6.69921875,140.99320758903,149.80852868391
"345",6.71875,141.816523840028,150.632041104075
"346",6.73828125,142.642236936007,151.315728959042
"347",6.7578125,143.470346876967,152.251822674831
"348",6.77734375,144.300853662908,153.133382030889
"349",6.796875,145.13375729383,154.033449166442
"350",6.81640625,145.969057769734,155.002935135308
"351",6.8359375,146.806755090618,155.944838607039
"352",6.85546875,147.646849256484,156.661152067542
"353",6.875,148.48934026733,157.433424462596
"354",6.89453125,149.334228123158,158.296619680898
"355",6.9140625,150.181512823966,159.253185350456
"356",6.93359375,151.031194369756,160.221665497354
"357",6.953125,151.883272760527,161.128135181769
"358",6.97265625,152.737747996279,162.147055365745
"359",6.9921875,153.594620077012,163.256551731539
"360",7.01171875,154.453889002726,164.237576621402
"361",7.03125,155.315554773421,165.010456346822
"362",7.05078125,156.179617389097,165.940329626503
"363",7.0703125,157.046076849755,166.899666332047
"364",7.08984375,157.914933155393,168.005238082051
"365",7.109375,158.786186306012,168.836447761768
"366",7.12890625,159.659836301613,169.893965745797
"367",7.1484375,160.535883142194,170.883658371051
"368",7.16796875,161.414326827757,171.853907282864
"369",7.1875,162.295167358301,172.707921901613
"370",7.20703125,163.178404733826,173.693115198461
"371",7.2265625,164.064038954331,174.584363220604
"372",7.24609375,164.952070019818,175.373625657795
"373",7.265625,165.842497930286,176.372113452904
"374",7.28515625,166.735322685735,177.287674411489
"375",7.3046875,167.630544286166,178.120927819037
"376",7.32421875,168.528162731577,178.998179275628
"377",7.34375,169.428178021969,179.996391970622
"378",7.36328125,170.330590157342,180.828314974943
"379",7.3828125,171.235399137697,181.751724152567
"380",7.40234375,172.142604963032,182.784492708393
"381",7.421875,173.052207633349,183.680948432039
"382",7.44140625,173.964207148647,184.442218741399
"383",7.4609375,174.878603508925,185.402947130474
"384",7.48046875,175.795396714185,186.452792154989
"385",7.5,176.714586764426,187.424903485219
"386",7.51953125,177.636173659648,188.356681623729
"387",7.5390625,178.560157399851,189.299211536727
"388",7.55859375,179.486537985035,190.405825841156
"389",7.578125,180.4153154152,191.412170715924
"390",7.59765625,181.346489690346,192.412938101133
"391",7.6171875,182.280060810473,193.567475894698
"392",7.63671875,183.216028775582,194.470970592733
"393",7.65625,184.154393585671,195.447946237345
"394",7.67578125,185.095155240742,196.510927905476
"395",7.6953125,186.038313740793,197.668819992297
"396",7.71484375,186.983869085826,198.678060042455
"397",7.734375,187.93182127584,199.660549241535
"398",7.75390625,188.882170310834,200.732703557479
"399",7.7734375,189.83491619081,201.767908828701
"400",7.79296875,190.790058915767,202.905865791459
"401",7.8125,191.747598485705,204.000709382994
"402",7.83203125,192.707534900624,205.043412540431
"403",7.8515625,193.669868160524,205.949111396834
"404",7.87109375,194.634598265406,207.021004080942
"405",7.890625,195.601725215268,207.831773367613
"406",7.91015625,196.571249010111,208.950829369866
"407",7.9296875,197.543169649936,210.026379248359
"408",7.94921875,198.517487134741,210.966347668871
"409",7.96875,199.494201464528,212.096005082587
"410",7.98828125,200.473312639295,213.170082294288
"411",8.0078125,201.454820659044,214.044243312289
"412",8.02734375,202.438725523774,215.050120796934
"413",8.046875,203.425027233485,216.007624304975
"414",8.06640625,204.413725788177,217.027488480397
"415",8.0859375,205.40482118785,218.327082222738
"416",8.10546875,206.398313432504,219.306277717926
"417",8.125,207.394202522139,220.381565735724
"418",8.14453125,208.392488456755,221.473344040155
"419",8.1640625,209.393171236352,222.281841407982
"420",8.18359375,210.39625086093,223.377329845481
"421",8.203125,211.40172733049,224.433279352535
"422",8.22265625,212.40960064503,225.640093385272
"423",8.2421875,213.419870804552,226.676571051283
"424",8.26171875,214.432537809055,227.881566341204
"425",8.28125,215.447601658538,228.966097086679
"426",8.30078125,216.465062353003,230.041030935465
"427",8.3203125,217.484919892449,231.035238524101
"428",8.33984375,218.507174276876,232.197067674402
"429",8.359375,219.531825506284,233.245547619673
"430",8.37890625,220.558873580673,234.407434276608
"431",8.3984375,221.588318500043,235.436367726554
"432",8.41796875,222.620160264394,236.535741685875
"433",8.4375,223.654398873726,237.503069274315
"434",8.45703125,224.69103432804,238.673893256383
"435",8.4765625,225.730066627334,239.828550678968
"436",8.49609375,226.77149577161,240.922436975791
"437",8.515625,227.815321760866,242.352906705812
"438",8.53515625,228.861544595104,243.536709604326
"439",8.5546875,229.910164274323,244.772170485386
"440",8.57421875,230.961180798522,245.945582315474
"441",8.59375,232.014594167703,247.146492160538
"442",8.61328125,233.070404381865,248.285744582467
"443",8.6328125,234.128611441008,249.461677579583
"444",8.65234375,235.189215345132,250.796883240749
"445",8.671875,236.252216094237,251.838891505977
"446",8.69140625,237.317613688324,253.055179880867
"447",8.7109375,238.385408127391,254.220296604367
"448",8.73046875,239.455599411439,255.345757208042
"449",8.75,240.528187540469,256.507278350906
"450",8.76953125,241.603172514479,257.836143734295
"451",8.7890625,242.680554333471,259.09879834362
"452",8.80859375,243.760332997443,260.298708457686
"453",8.828125,244.842508506397,261.405056654375
"454",8.84765625,245.927080860332,262.486180673972
"455",8.8671875,247.014050059248,263.57901502241
"456",8.88671875,248.103416103144,264.635970456696
"457",8.90625,249.195178992022,265.737064690819
"458",8.92578125,250.289338725881,266.889713617451
"459",8.9453125,251.385895304722,267.793494069554
"460",8.96484375,252.484848728543,269.109925326274
"461",8.984375,253.586198997345,270.529108157336
"462",9.00390625,254.689946111128,271.686315963243
"463",9.0234375,255.796090069893,272.630153643762
"464",9.04296875,256.904630873638,273.774624932789
"465",9.0625,258.015568522365,274.888254702437
"466",9.08203125,259.128903016072,276.044881209151
"467",9.1015625,260.244634354761,277.269830466048
"468",9.12109375,261.362762538431,278.551297978117
"469",9.140625,262.483287567082,279.805795795755
"470",9.16015625,263.606209440714,281.052636334954
"471",9.1796875,264.731528159327,282.292560087417
"472",9.19921875,265.859243722921,283.429513666919
"473",9.21875,266.989356131496,284.543872805241
"474",9.23828125,268.121865385052,285.97009559915
"475",9.2578125,269.256771483589,287.143609775225
"476",9.27734375,270.394074427108,288.29046609812
"477",9.296875,271.533774215607,289.625581240111
"478",9.31640625,272.675870849088,290.834854363399
"479",9.3359375,273.820364327549,291.985877126485
"480",9.35546875,274.967254650992,293.446509953499
"481",9.375,276.116541819415,294.590749044118
"482",9.39453125,277.26822583282,295.870294400018
"483",9.4140625,278.422306691206,297.180261479482
"484",9.43359375,279.578784394573,298.547303419914
"485",9.453125,280.737658942921,299.948867309581
"486",9.47265625,281.89893033625,301.206006059269
"487",9.4921875,283.06259857456,302.641848483599
"488",9.51171875,284.228663657851,303.958002678777
"489",9.53125,285.397125586124,305.287380422192
"490",9.55078125,286.567984359377,306.507899669936
"491",9.5703125,287.741239977611,307.658676252353
"492",9.58984375,288.916892440827,309.32017989633
"493",9.609375,290.094941749023,310.496112965097
"494",9.62890625,291.275387902201,311.768732832378
"495",9.6484375,292.45823090036,313.089372548153
"496",9.66796875,293.643470743499,314.187276657839
"497",9.6875,294.83110743162,315.389848873997
"498",9.70703125,296.021140964722,316.704370107233
"499",9.7265625,297.213571342805,318.019109736348
"500",9.74609375,298.408398565869,319.545052598901
"501",9.765625,299.605622633914,320.746962444072
"502",9.78515625,300.80524354694,322.077088625744
"503",9.8046875,302.007261304948,323.560080122489
"504",9.82421875,303.211675907936,324.731474066321
"505",9.84375,304.418487355905,326.011099558043
"506",9.86328125,305.627695648856,327.496763383165
"507",9.8828125,306.839300786788,328.73189392568
"508",9.90234375,308.0533027697,329.943903158937
"509",9.921875,309.269701597594,331.208362674554
"510",9.94140625,310.488497270469,332.785252737299
"511",9.9609375,311.709689788324,334.079168623089
"512",9.98046875,312.933279151161,335.613377512938
"513",10,314.159265358979,336.75533269827
