"","r","theo","iso"
"130",2.51953125,19.9429486650039,37.7764034735181
"131",2.5390625,20.2533400900526,38.2195072153157
"132",2.55859375,20.5661283600824,38.661672782004
"133",2.578125,20.8813134750933,39.0828217507921
"134",2.59765625,21.1988954350852,39.5713850757316
"135",2.6171875,21.5188742400583,40.018739183228
"136",2.63671875,21.8412498900124,40.4519111665722
"137",2.65625,22.1660223849475,40.9245238670423
"138",2.67578125,22.4931917248637,41.4095155601343
"139",2.6953125,22.8227579097611,41.9121979634598
"140",2.71484375,23.1547209396394,42.4185770355743
"141",2.734375,23.4890808144989,42.8863792846659
"142",2.75390625,23.8258375343394,43.3963552676565
"143",2.7734375,24.164991099161,43.8948512742985
"144",2.79296875,24.5065415089637,44.39745104288
"145",2.8125,24.8504887637474,44.876126135273
"146",2.83203125,25.1968328635122,45.4045064291016
"147",2.8515625,25.5455738082581,45.9230024072405
"148",2.87109375,25.896711597985,46.3681060074179
"149",2.890625,26.250246232693,46.898208123641
"150",2.91015625,26.6061777123821,47.4017139186085
"151",2.9296875,26.9645060370523,47.8965602718726
"152",2.94921875,27.3252312067035,48.4427330214737
"153",2.96875,27.6883532213358,48.8466042288783
"154",2.98828125,28.0538720809492,49.3728852428817
"155",3.0078125,28.4217877855436,49.8851947712727
"156",3.02734375,28.7921003351192,50.3793910295622
"157",3.046875,29.1648097296758,50.8744627019062
"158",3.06640625,29.5399159692134,51.3948194580215
"159",3.0859375,29.9174190537321,51.8817148913342
"160",3.10546875,30.297318983232,52.4048016384942
"161",3.125,30.6796157577128,52.8187000951377
"162",3.14453125,31.0643093771748,53.3319937274805
"163",3.1640625,31.4513998416178,53.7927895369007
"164",3.18359375,31.8408871510419,54.3347946672713
"165",3.203125,32.232771305447,54.7872268648817
"166",3.22265625,32.6270523048333,55.2214839359844
"167",3.2421875,33.0237301492006,55.7634420746864
"168",3.26171875,33.4228048385489,56.2114226493644
"169",3.28125,33.8242763728784,56.7656637028653
"170",3.30078125,34.2281447521889,57.2545512532881
"171",3.3203125,34.6344099764805,57.7797602525069
"172",3.33984375,35.0430720457531,58.3385271882501
"173",3.359375,35.4541309600069,58.779263820242
"174",3.37890625,35.8675867192417,59.2990531539373
"175",3.3984375,36.2834393234576,59.7851071553366
"176",3.41796875,36.7016887726545,60.3254376021623
"177",3.4375,37.1223350668325,60.9017319428409
"178",3.45703125,37.5453782059916,61.3950041691398
"179",3.4765625,37.9708181901318,61.8816161276526
"180",3.49609375,38.398655019253,62.3760958861084
"181",3.515625,38.8288886933553,62.9655040504497
"182",3.53515625,39.2615192124387,63.5141270758005
"183",3.5546875,39.6965465765031,63.985066475954
"184",3.57421875,40.1339707855486,64.5479395291044
"185",3.59375,40.5737918395752,65.0709213440484
"186",3.61328125,41.0160097385829,65.6046054087536
"187",3.6328125,41.4606244825716,66.1625959181236
"188",3.65234375,41.9076360715414,66.652592665842
"189",3.671875,42.3570445054923,67.2025716169819
"190",3.69140625,42.8088497844242,67.8230473138007
"191",3.7109375,43.2630519083372,68.2885278423167
"192",3.73046875,43.7196508772313,68.8689357089762
"193",3.75,44.1786466911065,69.4581645738286
"194",3.76953125,44.6400393499627,70.0290391919024
"195",3.7890625,45.1038288538,70.5180631326167
"196",3.80859375,45.5700152026184,71.0785638541107
"197",3.828125,46.0385983964178,71.6633694321028
"198",3.84765625,46.5095784351983,72.2820057168068
"199",3.8671875,46.9829553189599,72.9755387105925
"200",3.88671875,47.4587290477026,73.5818613271661
"201",3.90625,47.9368996214263,74.155647751692
"202",3.92578125,48.4174670401311,74.7682743657426
"203",3.9453125,48.900431303817,75.3459426931043
"204",3.96484375,49.3857924124839,75.8898714978579
"205",3.984375,49.8735503661319,76.4897176677819
"206",4.00390625,50.363705164761,77.1126308590721
"207",4.0234375,50.8562568083711,77.7695796891781
"208",4.04296875,51.3512052969624,78.4082531747581
"209",4.0625,51.8485506305347,78.9890286529655
"210",4.08203125,52.348292809088,79.5220519308419
"211",4.1015625,52.8504318326225,80.1305588965499
"212",4.12109375,53.354967701138,80.7298879889447
"213",4.140625,53.8619004146346,81.5356177445842
"214",4.16015625,54.3712299731122,82.1002254904089
"215",4.1796875,54.882956376571,82.6947045331717
"216",4.19921875,55.3970796250108,83.3148840192081
"217",4.21875,55.9135997184316,83.9711127057021
"218",4.23828125,56.4325166568336,84.6639658403911
"219",4.2578125,56.9538304402166,85.345602676381
"220",4.27734375,57.4775410685807,86.0243303316682
"221",4.296875,58.0036485419258,86.7535662504614
"222",4.31640625,58.532152860252,87.4081868912558
"223",4.3359375,59.0630540235593,87.9377999904378
"224",4.35546875,59.5963520318477,88.5985723443596
"225",4.375,60.1320468851171,89.2311694884373
"226",4.39453125,60.6701385833676,89.9141152547597
"227",4.4140625,61.2106271265992,90.5789312116878
"228",4.43359375,61.7535125148119,91.3610375968132
"229",4.453125,62.2987947480056,92.063654919323
"230",4.47265625,62.8464738261804,92.8122872021426
"231",4.4921875,63.3965497493363,93.5116917860257
"232",4.51171875,63.9490225174732,94.1493331857973
"233",4.53125,64.5038921305912,94.8991688818888
"234",4.55078125,65.0611585886903,95.5008059751628
"235",4.5703125,65.6208218917704,96.1277624023119
"236",4.58984375,66.1828820398317,96.7806577607003
"237",4.609375,66.747339032874,97.4888532609136
"238",4.62890625,67.3141928708973,98.2367146583411
"239",4.6484375,67.8834435539018,98.8851516583994
"240",4.66796875,68.4550910818873,99.6140594621575
"241",4.6875,69.0291354548539,100.29722668359
"242",4.70703125,69.6055766728015,101.011863447624
"243",4.7265625,70.1844147357302,101.600262122765
"244",4.74609375,70.76564964364,102.412748606989
"245",4.765625,71.3492813965309,103.139878636827
"246",4.78515625,71.9353099944028,103.881725744216
"247",4.8046875,72.5237354372558,104.597453949526
"248",4.82421875,73.1145577250899,105.396475217583
"249",4.84375,73.7077768579051,106.232965018929
"250",4.86328125,74.3033928357013,106.887856323375
"251",4.8828125,74.9014056584786,107.646450968935
"252",4.90234375,75.5018153262369,108.348849469384
"253",4.921875,76.1046218389764,109.105628929318
"254",4.94140625,76.7098251966969,109.998493440724
"255",4.9609375,77.3174253993985,110.76806828606
"256",4.98046875,77.9274224470811,111.528357965737
"257",5,78.5398163397448,112.124167101386
"258",5.01953125,79.1546070773896,112.954178078853
"259",5.0390625,79.7717946600155,113.706957109386
"260",5.05859375,80.3913790876224,114.381698257345
"261",5.078125,81.0133603602104,115.150394396642
"262",5.09765625,81.6377384777795,115.840242732406
"263",5.1171875,82.2645134403297,116.593174374338
"264",5.13671875,82.8936852478609,117.409546559556
"265",5.15625,83.5252539003732,118.248315284099
"266",5.17578125,84.1592193978665,119.06039064945
"267",5.1953125,84.795581740341,119.860060708627
"268",5.21484375,85.4343409277965,120.670635645404
"269",5.234375,86.075496960233,121.541235465576
"270",5.25390625,86.7190498376507,122.32684040824
"271",5.2734375,87.3649995600494,123.240808596306
"272",5.29296875,88.0133461274292,124.014240378937
"273",5.3125,88.66408953979,124.709476218464
"274",5.33203125,89.317229797132,125.498640498139
"275",5.3515625,89.972766899455,126.346924910955
"276",5.37109375,90.6307008467591,127.208111686313
"277",5.390625,91.2910316390442,128.023417225334
"278",5.41015625,91.9537592763104,128.89291650416
"279",5.4296875,92.6188837585577,129.701937245978
"280",5.44921875,93.2864050857861,130.523349205232
"281",5.46875,93.9563232579955,131.201022951714
"282",5.48828125,94.628638275186,132.088703912801
"283",5.5078125,95.3033501373576,132.976638131807
"284",5.52734375,95.9804588445103,133.786502311109
"285",5.546875,96.659964396644,134.527218608138
"286",5.56640625,97.3418667937588,135.343901245416
"287",5.5859375,98.0261660358546,136.245445573673
"288",5.60546875,98.7128621229315,136.996015144696
"289",5.625,99.4019550549895,137.965070872431
"290",5.64453125,100.093444832029,138.829970688396
"291",5.6640625,100.787331454049,139.792342660555
"292",5.68359375,101.48361492105,140.735344837539
"293",5.703125,102.182295233032,141.614101590541
"294",5.72265625,102.883372389996,142.453248342595
"295",5.7421875,103.58684639194,143.278306212469
"296",5.76171875,104.292717238866,144.15968766228
"297",5.78125,105.000984930772,144.967745120094
"298",5.80078125,105.71164946766,145.714436271927
"299",5.8203125,106.424710849528,146.547941974568
"300",5.83984375,107.140169076378,147.411434586736
"301",5.859375,107.858024148209,148.403147231565
"302",5.87890625,108.578276065021,149.177218724611
"303",5.8984375,109.300924826814,150.029875236766
"304",5.91796875,110.025970433588,150.757018637744
"305",5.9375,110.753412885343,151.537010517219
"306",5.95703125,111.48325218208,152.316877427009
"307",5.9765625,112.215488323797,153.061670776742
"308",5.99609375,112.950121310495,153.891933880832
"309",6.015625,113.687151142175,154.759097484329
"310",6.03515625,114.426577818835,155.487378708991
"311",6.0546875,115.168401340477,156.281963306283
"312",6.07421875,115.912621707099,157.061860876789
"313",6.09375,116.659238918703,157.895388906909
"314",6.11328125,117.408252975288,158.875801748945
"315",6.1328125,118.159663876854,159.749550914258
"316",6.15234375,118.913471623401,160.592325955608
"317",6.171875,119.669676214929,161.563662894536
"318",6.19140625,120.428277651438,162.452068244068
"319",6.2109375,121.189275932928,163.39387978736
"320",6.23046875,121.952671059399,164.386802182281
"321",6.25,122.718463030851,165.321867602044
"322",6.26953125,123.486651847285,166.206226856227
"323",6.2890625,124.257237508699,167.084467990332
"324",6.30859375,125.030220015095,168.037422263986
"325",6.328125,125.805599366471,168.99469831369
"326",6.34765625,126.583375562829,169.891784003844
"327",6.3671875,127.363548604168,170.900337799106
"328",6.38671875,128.146118490487,171.81602953918
"329",6.40625,128.931085221788,172.678863177793
"330",6.42578125,129.71844879807,173.675924412864
"331",6.4453125,130.508209219333,174.580041675949
"332",6.46484375,131.300366485577,175.531968093624
"333",6.484375,132.094920596802,176.448525203333
"334",6.50390625,132.891871553008,177.415642796447
"335",6.5234375,133.691219354196,178.425029307826
"336",6.54296875,134.492964000364,179.601570699768
"337",6.5625,135.297105491514,180.482368322356
"338",6.58203125,136.103643827644,181.584496235155
"339",6.6015625,136.912579008756,182.326504773522
"340",6.62109375,137.723911034848,183.264779917505
"341",6.640625,138.537639905922,184.275795588428
"342",6.66015625,139.353765621977,185.201736533462
"343",6.6796875,140.172288183013,186.217486751832
"344",6.69921875,140.99320758903,187.250001914965
"345",6.71875,141.816523840028,188.205054267993
"346",6.73828125,142.642236936007,189.165613482409
"347",6.7578125,143.470346876967,190.135028715451
"348",6.77734375,144.300853662908,191.079379111548
"349",6.796875,145.13375729383,192.037373966732
"350",6.81640625,145.969057769734,193.016356918093
"351",6.8359375,146.806755090618,193.989788280444
"352",6.85546875,147.646849256484,194.856461582702
"353",6.875,148.48934026733,195.933868757497
"354",6.89453125,149.334228123158,196.914662021648
"355",6.9140625,150.181512823966,197.797258581995
"356",6.93359375,151.031194369756,198.736261584047
"357",6.953125,151.883272760527,199.790727972984
"358",6.97265625,152.737747996279,200.748856136859
"359",6.9921875,153.594620077012,201.80094949673
"360",7.01171875,154.453889002726,202.732113031862
"361",7.03125,155.315554773421,203.633579752656
"362",7.05078125,156.179617389097,204.663446215147
"363",7.0703125,157.046076849755,205.80490437017
"364",7.08984375,157.914933155393,206.87437609847
"365",7.109375,158.786186306012,207.791316758895
"366",7.12890625,159.659836301613,208.726794031227
"367",7.1484375,160.535883142194,209.638666325724
"368",7.16796875,161.414326827757,210.53977091688
"369",7.1875,162.295167358301,211.654830209509
"370",7.20703125,163.178404733826,212.621344539983
"371",7.2265625,164.064038954331,213.516383142087
"372",7.24609375,164.952070019818,214.511227598477
"373",7.265625,165.842497930286,215.516959219203
"374",7.28515625,166.735322685735,216.521896390352
"375",7.3046875,167.630544286166,217.540805433029
"376",7.32421875,168.528162731577,218.514889272788
"377",7.34375,169.428178021969,219.537791319552
"378",7.36328125,170.330590157342,220.559992127174
"379",7.3828125,171.235399137697,221.658965792924
"380",7.40234375,172.142604963032,222.613696464597
"381",7.421875,173.052207633349,223.720085548159
"382",7.44140625,173.964207148647,224.636324342712
"383",7.4609375,174.878603508925,225.701365254452
"384",7.48046875,175.795396714185,226.833961963837
"385",7.5,176.714586764426,227.828363578071
"386",7.51953125,177.636173659648,228.919784456957
"387",7.5390625,178.560157399851,229.948671530274
"388",7.55859375,179.486537985035,230.918422951524
"389",7.578125,180.4153154152,232.043372931195
"390",7.59765625,181.346489690346,233.131756075628
"391",7.6171875,182.280060810473,234.144593983294
"392",7.63671875,183.216028775582,235.149654677625
"393",7.65625,184.154393585671,236.146223440037
"394",7.67578125,185.095155240742,237.113499751499
"395",7.6953125,186.038313740793,238.119205948299
"396",7.71484375,186.983869085826,239.261062575229
"397",7.734375,187.93182127584,240.29024917835
"398",7.75390625,188.882170310834,241.306134532503
"399",7.7734375,189.83491619081,242.289996782539
"400",7.79296875,190.790058915767,243.229802812152
"401",7.8125,191.747598485705,244.360303788451
"402",7.83203125,192.707534900624,245.242670249155
"403",7.8515625,193.669868160524,246.391050217578
"404",7.87109375,194.634598265406,247.302067849062
"405",7.890625,195.601725215268,248.315244898756
"406",7.91015625,196.571249010111,249.337297675224
"407",7.9296875,197.543169649936,250.314912401185
"408",7.94921875,198.517487134741,251.350642056142
"409",7.96875,199.494201464528,252.425508138219
"410",7.98828125,200.473312639295,253.506246603987
"411",8.0078125,201.454820659044,254.459877050429
"412",8.02734375,202.438725523774,255.51454560404
"413",8.046875,203.425027233485,256.557396208951
"414",8.06640625,204.413725788177,257.479747184087
"415",8.0859375,205.40482118785,258.719281101876
"416",8.10546875,206.398313432504,259.867311804069
"417",8.125,207.394202522139,261.061336473312
"418",8.14453125,208.392488456755,262.104814886896
"419",8.1640625,209.393171236352,263.225053642978
"420",8.18359375,210.39625086093,264.368494126567
"421",8.203125,211.40172733049,265.352903794929
"422",8.22265625,212.40960064503,266.410666118168
"423",8.2421875,213.419870804552,267.449963889495
"424",8.26171875,214.432537809055,268.545837295164
"425",8.28125,215.447601658538,269.429980435999
"426",8.30078125,216.465062353003,270.497416919636
"427",8.3203125,217.484919892449,271.400057607419
"428",8.33984375,218.507174276876,272.502964504293
"429",8.359375,219.531825506284,273.495222327769
"430",8.37890625,220.558873580673,274.450816601458
"431",8.3984375,221.588318500043,275.505186456416
"432",8.41796875,222.620160264394,276.648550964219
"433",8.4375,223.654398873726,277.691379730413
"434",8.45703125,224.69103432804,278.757651474255
"435",8.4765625,225.730066627334,279.842367727881
"436",8.49609375,226.77149577161,280.878226476562
"437",8.515625,227.815321760866,281.97291746297
"438",8.53515625,228.861544595104,283.102156008795
"439",8.5546875,229.910164274323,284.224996003923
"440",8.57421875,230.961180798522,285.292531563392
"441",8.59375,232.014594167703,286.389173327039
"442",8.61328125,233.070404381865,287.488564422274
"443",8.6328125,234.128611441008,288.616795741661
"444",8.65234375,235.189215345132,289.855660188582
"445",8.671875,236.252216094237,290.909313428769
"446",8.69140625,237.317613688324,291.910295667496
"447",8.7109375,238.385408127391,293.024158751766
"448",8.73046875,239.455599411439,294.203212035533
"449",8.75,240.528187540469,295.364537647693
"450",8.76953125,241.603172514479,296.368174833146
"451",8.7890625,242.680554333471,297.477550402759
"452",8.80859375,243.760332997443,298.571249574071
"453",8.828125,244.842508506397,299.636011137909
"454",8.84765625,245.927080860332,300.672691765518
"455",8.8671875,247.014050059248,301.942397408527
"456",8.88671875,248.103416103144,303.110319467669
"457",8.90625,249.195178992022,304.161948234552
"458",8.92578125,250.289338725881,305.221771947697
"459",8.9453125,251.385895304722,306.369843811368
"460",8.96484375,252.484848728543,307.297863396585
"461",8.984375,253.586198997345,308.427871103588
"462",9.00390625,254.689946111128,309.560712764273
"463",9.0234375,255.796090069893,310.696765764658
"464",9.04296875,256.904630873638,311.795546670551
"465",9.0625,258.015568522365,313.17446752932
"466",9.08203125,259.128903016072,314.200682072814
"467",9.1015625,260.244634354761,315.260423656333
"468",9.12109375,261.362762538431,316.484776960425
"469",9.140625,262.483287567082,317.808167188598
"470",9.16015625,263.606209440714,318.9396935883
"471",9.1796875,264.731528159327,320.104129416237
"472",9.19921875,265.859243722921,321.191469818811
"473",9.21875,266.989356131496,322.380562823632
"474",9.23828125,268.121865385052,323.311852784564
"475",9.2578125,269.256771483589,324.480147610976
"476",9.27734375,270.394074427108,325.505165088531
"477",9.296875,271.533774215607,326.665411282602
"478",9.31640625,272.675870849088,327.847158155627
"479",9.3359375,273.820364327549,329.111961033341
"480",9.35546875,274.967254650992,330.343332759866
"481",9.375,276.116541819415,331.447895890117
"482",9.39453125,277.26822583282,332.58314072211
"483",9.4140625,278.422306691206,333.676069636032
"484",9.43359375,279.578784394573,334.786869766861
"485",9.453125,280.737658942921,335.833669103425
"486",9.47265625,281.89893033625,336.985381187924
"487",9.4921875,283.06259857456,338.218607288754
"488",9.51171875,284.228663657851,339.384804737888
"489",9.53125,285.397125586124,340.357184303867
"490",9.55078125,286.567984359377,341.489184746842
"491",9.5703125,287.741239977611,342.690205064677
"492",9.58984375,288.916892440827,343.826474725453
"493",9.609375,290.094941749023,344.969282759928
"494",9.62890625,291.275387902201,346.108193216315
"495",9.6484375,292.45823090036,347.321215938215
"496",9.66796875,293.643470743499,348.341044642899
"497",9.6875,294.83110743162,349.585551581814
"498",9.70703125,296.021140964722,350.66998692482
"499",9.7265625,297.213571342805,351.834833191354
"500",9.74609375,298.408398565869,352.96260318487
"501",9.765625,299.605622633914,354.175382400909
"502",9.78515625,300.80524354694,355.34026683424
"503",9.8046875,302.007261304948,356.627277930559
"504",9.82421875,303.211675907936,357.881393906325
"505",9.84375,304.418487355905,359.030416232606
"506",9.86328125,305.627695648856,360.223778736078
"507",9.8828125,306.839300786788,361.497701214931
"508",9.90234375,308.0533027697,362.635734563803
"509",9.921875,309.269701597594,363.84473994632
"510",9.94140625,310.488497270469,364.996984178482
"511",9.9609375,311.709689788324,366.228354164808
"512",9.98046875,312.933279151161,367.300622054565
"513",10,314.159265358979,368.450042603444
